"nBites","TotalIntake_g","theta","r"
50.4481463528093,64.3463239173769,29.5318217049075,-0.0306783087304157
8.87225942554361,114.187164242508,6.26265218376171,0.478782752818243
66.2277817143367,107.040142913678,16.1217527817214,0.462926015203875
79.4389567024685,157.53905739882,14.2071220363241,0.370147012896499
71.1657737867455,75.8982370002796,7.86525772116592,0.362695204456273
66.4592718356266,159.440324964564,22.8305177330637,0.139912036218492
70.6883192496392,241.008423296021,59.7781637222599,0.366069280284541
98.8477108165598,281.25020514416,37.7853016627776,0.060565261629362
59.1327819644038,52.0345391367056,13.7783766220122,0.55994703655012
77.7532984297235,124.01646191882,4.29607492773584,0.365167542670341
52.4909024564069,152.227048373355,21.7179888936751,-0.0403204267993929
63.9864953652447,137.369407351452,33.7298488739277,0.411388617389409
45.0393586154378,20.2542380882144,15.3787526761988,-0.326319189486007
43.5506406218223,186.783670298541,27.6424548229788,0.0848203516900003
45.4231856138854,111.593719049319,6.94639995158762,0.0328491512914148
35.6882145081508,75.6476537578414,21.6934714327867,0.043672522179297
55.3405281667348,82.2882634758774,31.2764060404394,0.180923188118604
63.0237098239058,46.4286024671235,13.1101286462866,0.104029356191974
26.8614804675266,92.3319477441489,24.4910556472908,0.0606362475305172
98.5490630586537,233.185197027213,31.6478381271281,0.361986567432848
103.425904098969,120.654117506122,21.1641066306155,0.260334098269258
87.532623490674,113.083508056297,21.641623091782,0.566329882492232
51.1512315228142,179.808614173582,8.4012917359984,0.843047764411771
62.7704755983774,180.24144457323,17.9879968157889,-0.0935237852161811
51.8346975402327,136.586558077344,11.1770704804513,0.315633489279555
79.7536365410792,60.6208164612882,27.0207071682977,-0.146186329622217
38.2331731826503,70.5094247585939,22.3183585671804,-0.287206943128185
83.1623263837899,47.1493558932429,35.0181399669522,0.0266302984851906
93.015679550622,295.318475705955,53.4220570288198,-0.0484455226275001
27.7705161244221,37.4901776721872,27.9135745764234,0.163580142517617
70.3530650810581,195.513652175827,20.7945490973741,1.07777948520434
33.0623228217223,218.393250010937,26.2178668209574,0.0263415787320055
21.2373868579716,149.78300456381,49.6445054584051,-0.0827503729347444
80.6713710008798,111.907748284417,14.8291197463608,0.555796988158705
71.6764153969478,144.779351110146,21.6797191824718,0.252580763082072
74.180662395906,170.693260260053,10.2815793664676,0.204022237120401
33.7374212048365,76.8007306426779,25.3860319271268,0.616203116761168
92.7016832308584,50.5267670204291,3.63007519796785,-0.046641539077556
61.8064861038423,131.948533434553,23.5693115698226,-0.0978866091765737
75.1896217040369,244.078925522781,29.3898959838628,0.270981517007242
73.5596409868982,153.663199637889,16.3279796642919,0.113162989193214
70.1870975162187,12.528607971727,2.31319691683744,0.747841458651506
